CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16620,4,2,178.96,3,Loyal Customers
16621,52,4,813.48,3,Loyal Customers
16623,246,1,129.45000000000002,1,Champions / VIPs
16624,81,2,810.5699999999999,3,Loyal Customers
16625,275,1,333.08,1,Champions / VIPs
16626,1,20,4379.65,0,Potential Loyalists
16627,79,1,322.8,3,Loyal Customers
16628,30,6,2183.04,3,Loyal Customers
16629,74,2,417.73,3,Loyal Customers
16633,17,7,2878.15,3,Loyal Customers
16634,223,2,217.9,1,Champions / VIPs
16637,32,5,1124.59,3,Loyal Customers
16638,23,11,1676.47,3,Loyal Customers
16639,25,4,1169.38,3,Loyal Customers
16641,106,1,231.1,3,Loyal Customers
16642,5,3,679.83,3,Loyal Customers
16643,246,1,487.51,1,Champions / VIPs
16644,178,2,833.78,1,Champions / VIPs
16647,170,2,214.06,1,Champions / VIPs
16648,39,2,270.85999999999996,3,Loyal Customers
16650,72,1,518.42,3,Loyal Customers
16652,54,11,6654.26,3,Loyal Customers
16653,16,3,1166.92,3,Loyal Customers
16654,141,5,594.97,3,Loyal Customers
16655,18,6,3794.52,3,Loyal Customers
16656,22,21,8568.24,0,Potential Loyalists
16657,10,4,933.62,3,Loyal Customers
16658,368,1,123.24,1,Champions / VIPs
16659,189,1,39.12,1,Champions / VIPs
16660,16,5,810.45,3,Loyal Customers
16665,362,1,135.4,1,Champions / VIPs
16666,19,1,118.97999999999999,3,Loyal Customers
16667,68,2,570.13,3,Loyal Customers
16668,15,6,306.72,3,Loyal Customers
16669,24,4,1370.87,3,Loyal Customers
16670,17,17,4022.46,3,Loyal Customers
16671,28,3,1692.27,3,Loyal Customers
16672,2,23,8093.59,0,Potential Loyalists
16674,55,2,319.61,3,Loyal Customers
16676,34,5,1558.72,3,Loyal Customers
16678,3,17,3013.83,3,Loyal Customers
16679,366,1,129.75,1,Champions / VIPs
16680,43,1,183.7,3,Loyal Customers
16681,73,6,1770.3400000000001,3,Loyal Customers
16682,5,5,1028.0,3,Loyal Customers
16684,4,31,65892.08,0,Potential Loyalists
16685,61,2,324.24,3,Loyal Customers
16686,47,9,3043.48,3,Loyal Customers
16688,1,4,1260.8600000000001,3,Loyal Customers
16689,76,3,303.26,3,Loyal Customers
16690,44,3,208.63,3,Loyal Customers
16692,256,2,1276.0,1,Champions / VIPs
16693,69,2,482.01,3,Loyal Customers
16696,135,4,657.9,3,Loyal Customers
16697,241,1,112.75,1,Champions / VIPs
16698,227,2,1998.0,1,Champions / VIPs
16700,9,17,5040.0,3,Loyal Customers
16701,9,18,5150.27,0,Potential Loyalists
16705,1,29,13946.130000000001,0,Potential Loyalists
16706,37,3,531.35,3,Loyal Customers
16708,46,1,656.63,3,Loyal Customers
16709,85,5,3029.8700000000003,3,Loyal Customers
16710,19,10,2483.04,3,Loyal Customers
16711,3,5,1651.03,3,Loyal Customers
16712,9,11,3645.43,3,Loyal Customers
16713,19,21,6840.23,0,Potential Loyalists
16714,219,4,911.53,1,Champions / VIPs
16715,78,1,301.71999999999997,3,Loyal Customers
16716,267,3,319.8000000000001,1,Champions / VIPs
16717,9,9,3278.36,3,Loyal Customers
16718,369,1,623.75,1,Champions / VIPs
16719,15,8,1773.92,3,Loyal Customers
16720,26,1,155.24,3,Loyal Customers
16721,262,1,292.47,1,Champions / VIPs
16722,17,16,4711.21,3,Loyal Customers
16723,91,2,589.15,3,Loyal Customers
16725,302,8,775.07,1,Champions / VIPs
16726,26,5,1382.02,3,Loyal Customers
16727,364,1,272.82,1,Champions / VIPs
16728,46,4,1054.67,3,Loyal Customers
16729,36,26,7076.28,0,Potential Loyalists
16730,52,4,702.79,3,Loyal Customers
16732,32,1,603.75,3,Loyal Customers
16734,52,3,650.51,3,Loyal Customers
16735,79,7,2269.21,3,Loyal Customers
16737,53,1,417.6,3,Loyal Customers
16738,298,1,3.75,1,Champions / VIPs
16739,172,2,312.55,1,Champions / VIPs
16742,47,2,0.0,3,Loyal Customers
16743,29,8,2191.84,3,Loyal Customers
16744,11,7,1304.76,3,Loyal Customers
16745,87,18,7170.7,0,Potential Loyalists
16746,5,19,6694.31,0,Potential Loyalists
16747,25,4,826.96,3,Loyal Customers
16748,18,5,1515.9,3,Loyal Customers
16750,45,5,623.9300000000001,3,Loyal Customers
16751,31,1,1764.72,3,Loyal Customers
16752,373,1,207.5,1,Champions / VIPs
16753,58,1,223.92,3,Loyal Customers
16754,372,1,2002.4,1,Champions / VIPs
16755,114,5,1484.63,3,Loyal Customers
16756,215,1,239.4,1,Champions / VIPs
16757,319,1,106.83000000000001,1,Champions / VIPs
16758,65,1,369.34,3,Loyal Customers
16759,8,4,772.84,3,Loyal Customers
16761,97,1,316.62,3,Loyal Customers
16762,20,3,1501.38,3,Loyal Customers
16763,185,2,594.9,1,Champions / VIPs
16764,4,18,2758.25,3,Loyal Customers
16765,294,1,34.0,1,Champions / VIPs
16766,273,2,1145.6,1,Champions / VIPs
16767,31,11,5580.6,3,Loyal Customers
16768,48,5,458.04,3,Loyal Customers
16769,260,1,380.39,1,Champions / VIPs
16770,58,6,744.9,3,Loyal Customers
16771,33,5,2246.81,3,Loyal Customers
16773,57,1,171.59,3,Loyal Customers
16774,68,5,654.92,3,Loyal Customers
16775,10,11,1695.66,3,Loyal Customers
16776,60,1,388.28,3,Loyal Customers
16777,80,2,226.35,3,Loyal Customers
16778,74,2,245.94,3,Loyal Customers
16779,2,28,10454.05,0,Potential Loyalists
16780,100,2,425.19,3,Loyal Customers
16781,365,2,294.65,1,Champions / VIPs
16782,10,19,2242.25,0,Potential Loyalists
16784,20,1,107.6,3,Loyal Customers
16788,123,2,597.48,3,Loyal Customers
16789,8,1,80.8,3,Loyal Customers
16790,4,8,1520.12,3,Loyal Customers
16791,29,8,1706.28,3,Loyal Customers
16792,282,2,110.38,1,Champions / VIPs
16793,57,1,243.84,3,Loyal Customers
16794,1,12,1201.51,3,Loyal Customers
16795,365,1,414.88,1,Champions / VIPs
16796,89,1,305.62,3,Loyal Customers
16800,11,1,1201.49,3,Loyal Customers
16801,163,5,867.8299999999999,1,Champions / VIPs
16803,65,1,332.3,3,Loyal Customers
16804,23,3,536.99,3,Loyal Customers
16805,174,2,460.59,1,Champions / VIPs
16806,103,4,801.49,3,Loyal Customers
16807,143,3,1121.59,3,Loyal Customers
16808,99,2,288.42,3,Loyal Customers
16809,23,6,912.74,3,Loyal Customers
16810,192,2,275.64,1,Champions / VIPs
16811,5,2,547.07,3,Loyal Customers
16812,361,1,479.34999999999997,1,Champions / VIPs
16813,8,10,1692.98,3,Loyal Customers
16814,14,22,6500.6,0,Potential Loyalists
16816,103,4,417.06,3,Loyal Customers
16817,3,13,1446.95,3,Loyal Customers
16818,11,13,3317.97,3,Loyal Customers
16820,96,1,497.61,3,Loyal Customers
16823,227,1,358.38,1,Champions / VIPs
16824,16,2,460.64,3,Loyal Customers
16825,39,2,775.18,3,Loyal Customers
16826,51,1,341.7,3,Loyal Customers
16828,93,2,128.5,3,Loyal Customers
16829,157,1,197.22,1,Champions / VIPs
16830,39,1,325.91,3,Loyal Customers
16832,184,3,199.15,1,Champions / VIPs
16833,1,4,1106.53,3,Loyal Customers
16834,228,1,413.46,1,Champions / VIPs
16835,128,2,180.85,3,Loyal Customers
16836,40,2,251.87,3,Loyal Customers
16837,31,12,3167.73,3,Loyal Customers
16838,197,3,582.9,1,Champions / VIPs
16839,9,39,15357.78,0,Potential Loyalists
16841,37,7,1774.62,3,Loyal Customers
16842,64,4,1260.44,3,Loyal Customers
16843,43,17,10183.82,0,Potential Loyalists
16846,50,1,214.32,3,Loyal Customers
16847,43,1,193.44,3,Loyal Customers
16848,53,1,281.42,3,Loyal Customers
16849,187,1,124.57,1,Champions / VIPs
16850,334,1,332.41,1,Champions / VIPs
16851,4,3,342.45,3,Loyal Customers
16852,10,2,144.91,3,Loyal Customers
16855,24,2,328.4,3,Loyal Customers
16856,15,1,35.400000000000006,3,Loyal Customers
16858,366,2,345.89000000000004,1,Champions / VIPs
16859,106,5,473.14,3,Loyal Customers
16861,60,3,151.65,3,Loyal Customers
16863,29,4,481.35,3,Loyal Customers
16866,141,3,207.74,3,Loyal Customers
16869,23,5,805.62,3,Loyal Customers
16871,22,7,2761.4900000000002,3,Loyal Customers
16872,77,3,680.02,3,Loyal Customers
16873,5,10,7066.31,3,Loyal Customers
16875,64,9,2023.47,3,Loyal Customers
16877,12,6,853.72,3,Loyal Customers
16878,25,2,8.881784197001252e-16,3,Loyal Customers
16880,31,7,1519.08,3,Loyal Customers
16881,67,1,432.0,3,Loyal Customers
16882,67,3,705.12,3,Loyal Customers
16883,187,2,276.73,1,Champions / VIPs
16884,38,2,429.84,3,Loyal Customers
16885,15,3,471.51,3,Loyal Customers
16887,35,1,194.88,3,Loyal Customers
16889,195,3,1578.67,1,Champions / VIPs
16891,2,5,809.7,3,Loyal Customers
16892,1,7,496.84,3,Loyal Customers
16893,367,1,145.93,1,Champions / VIPs
16895,65,1,219.14,3,Loyal Customers
16897,299,3,213.03,1,Champions / VIPs
16898,26,4,444.46,3,Loyal Customers
16899,8,6,1281.56,3,Loyal Customers
16900,12,5,187.69,3,Loyal Customers
16902,116,1,1706.88,3,Loyal Customers
16903,29,1,373.24,3,Loyal Customers
16904,4,16,3754.27,3,Loyal Customers
16905,5,8,3085.48,3,Loyal Customers
16906,82,4,579.77,3,Loyal Customers
16907,29,5,981.65,3,Loyal Customers
16909,64,2,364.14,3,Loyal Customers
16910,4,8,1510.06,3,Loyal Customers
16912,23,14,2528.67,3,Loyal Customers
16913,290,1,113.44,1,Champions / VIPs
16914,36,1,208.45999999999998,3,Loyal Customers
16915,9,6,621.6800000000001,3,Loyal Customers
16916,24,2,576.26,3,Loyal Customers
16917,277,1,391.52000000000004,1,Champions / VIPs
16918,50,7,1043.34,3,Loyal Customers
16919,156,11,2596.45,3,Loyal Customers
16921,61,1,169.79,3,Loyal Customers
16923,12,26,6666.83,0,Potential Loyalists
16924,21,4,739.5,3,Loyal Customers
16926,371,1,230.25,1,Champions / VIPs
16927,116,3,543.05,3,Loyal Customers
16928,80,19,2781.5,3,Loyal Customers
16929,4,7,1295.39,3,Loyal Customers
16930,26,3,380.55,3,Loyal Customers
16931,5,21,4604.22,0,Potential Loyalists
16932,53,1,161.94,3,Loyal Customers
16933,1,5,530.08,3,Loyal Customers
16934,55,2,950.9300000000001,3,Loyal Customers
16936,26,1,262.68,3,Loyal Customers
16938,9,5,1903.13,3,Loyal Customers
16940,52,3,3049.88,3,Loyal Customers
16942,13,10,1894.1100000000001,3,Loyal Customers
16943,212,3,816.73,1,Champions / VIPs
16945,22,19,4345.5,0,Potential Loyalists
16947,236,1,406.48,1,Champions / VIPs
16948,139,3,435.02,3,Loyal Customers
16949,4,7,1161.27,3,Loyal Customers
16950,57,3,1178.56,3,Loyal Customers
16951,123,4,1262.75,3,Loyal Customers
16952,109,2,167.60999999999999,3,Loyal Customers
16953,30,1,20.8,3,Loyal Customers
16954,1,9,2085.08,3,Loyal Customers
16955,185,5,493.67,1,Champions / VIPs
16956,9,2,292.34,3,Loyal Customers
16957,239,2,416.64,1,Champions / VIPs
16959,87,1,117.35,3,Loyal Customers
16960,39,3,507.05,3,Loyal Customers
16961,116,1,234.17,3,Loyal Customers
16963,187,1,110.55000000000001,1,Champions / VIPs
16965,227,1,201.19,1,Champions / VIPs
16966,8,10,2148.47,3,Loyal Customers
16967,189,1,319.02,1,Champions / VIPs
16968,4,2,439.43,3,Loyal Customers
16969,39,3,650.41,3,Loyal Customers
16971,3,2,232.20999999999998,3,Loyal Customers
16976,267,1,251.51999999999998,1,Champions / VIPs
16978,78,1,344.33,3,Loyal Customers
16979,4,8,1809.05,3,Loyal Customers
16980,255,2,1078.96,1,Champions / VIPs
16982,61,1,384.06,3,Loyal Customers
16983,13,8,1920.2,3,Loyal Customers
16984,78,5,4392.42,3,Loyal Customers
16985,17,11,5461.62,3,Loyal Customers
16986,30,2,1873.2,3,Loyal Customers
16987,3,7,1625.05,3,Loyal Customers
16988,5,1,126.12,3,Loyal Customers
16989,7,6,1133.25,3,Loyal Customers
16990,219,1,179.0,1,Champions / VIPs
16992,11,6,1601.8600000000001,3,Loyal Customers
16995,372,1,-1.25,1,Champions / VIPs
16996,30,9,1427.46,3,Loyal Customers
16997,288,3,702.0,1,Champions / VIPs
16998,150,6,287.02,1,Champions / VIPs
16999,23,2,484.82,3,Loyal Customers
17001,1,11,3989.57,3,Loyal Customers
17002,73,4,1487.78,3,Loyal Customers
17004,46,2,1412.94,3,Loyal Customers
17006,5,4,781.78,3,Loyal Customers
17007,51,7,877.4300000000001,3,Loyal Customers
17010,17,2,185.46,3,Loyal Customers
17011,30,1,270.9,3,Loyal Customers
17014,8,4,565.58,3,Loyal Customers
17015,29,3,1842.56,3,Loyal Customers
17017,3,27,8574.11,0,Potential Loyalists
17018,41,2,920.1,3,Loyal Customers
17019,11,4,1272.61,3,Loyal Customers
17022,31,1,71.0,3,Loyal Customers
17024,45,3,95.85,3,Loyal Customers
17025,61,3,357.77,3,Loyal Customers
17026,185,2,154.83,1,Champions / VIPs
17027,79,7,848.59,3,Loyal Customers
17029,111,2,716.0,3,Loyal Customers
17030,64,1,146.87,3,Loyal Customers
17031,12,2,380.35,3,Loyal Customers
17033,86,3,1030.1399999999999,3,Loyal Customers
17034,16,4,734.5699999999999,3,Loyal Customers
17035,246,3,388.33,1,Champions / VIPs
17037,78,2,1253.22,3,Loyal Customers
17038,30,1,112.4,3,Loyal Customers
17040,138,1,449.73,3,Loyal Customers
17041,27,4,1065.77,3,Loyal Customers
17042,3,5,1044.3799999999999,3,Loyal Customers
17043,32,4,1735.18,3,Loyal Customers
17044,9,3,897.4300000000001,3,Loyal Customers
17045,113,3,339.44,3,Loyal Customers
17046,157,1,642.02,1,Champions / VIPs
17047,85,3,1100.9,3,Loyal Customers
17048,115,6,864.32,3,Loyal Customers
17049,3,11,5594.78,3,Loyal Customers
17050,96,6,3228.84,3,Loyal Customers
17051,194,1,247.14000000000001,1,Champions / VIPs
17052,28,1,413.75,3,Loyal Customers
17053,129,2,496.38,3,Loyal Customers
17054,28,6,1353.83,3,Loyal Customers
17058,82,3,1179.89,3,Loyal Customers
17059,30,5,3095.04,3,Loyal Customers
17060,266,1,234.24,1,Champions / VIPs
17061,74,12,5116.13,3,Loyal Customers
17062,314,5,534.47,1,Champions / VIPs
17063,9,11,1421.59,3,Loyal Customers
17064,59,3,859.35,3,Loyal Customers
17065,143,1,-112.35,1,Champions / VIPs
17068,12,22,4531.34,0,Potential Loyalists
17069,28,13,2655.2200000000003,3,Loyal Customers
17070,114,1,312.14,3,Loyal Customers
17071,9,14,2385.48,3,Loyal Customers
17073,18,4,1446.09,3,Loyal Customers
17075,18,5,813.77,3,Loyal Customers
17076,36,3,841.0799999999999,3,Loyal Customers
17078,36,2,378.2,3,Loyal Customers
17079,78,1,118.80000000000001,3,Loyal Customers
17080,22,3,285.5,3,Loyal Customers
17081,25,2,290.16,3,Loyal Customers
17082,33,2,2003.8500000000001,3,Loyal Customers
17083,109,3,1405.78,3,Loyal Customers
17084,35,3,2949.75,3,Loyal Customers
17085,123,6,1555.05,3,Loyal Customers
17086,7,6,2050.08,3,Loyal Customers
17088,28,4,1991.01,3,Loyal Customers
17090,4,8,2041.8500000000001,3,Loyal Customers
17091,3,10,3802.81,3,Loyal Customers
17092,50,4,1777.78,3,Loyal Customers
17094,318,2,270.2,1,Champions / VIPs
17095,22,6,1088.2,3,Loyal Customers
17096,9,7,992.6800000000001,3,Loyal Customers
17097,2,9,937.92,3,Loyal Customers
17100,18,2,971.74,3,Loyal Customers
17101,10,4,1621.73,3,Loyal Customers
17102,262,1,25.5,1,Champions / VIPs
17105,159,2,665.78,1,Champions / VIPs
17107,33,7,10380.43,3,Loyal Customers
17109,29,8,869.6800000000001,3,Loyal Customers
17110,165,1,163.29999999999998,1,Champions / VIPs
17111,47,1,248.61,3,Loyal Customers
17114,6,10,747.22,3,Loyal Customers
17115,8,5,806.9,3,Loyal Customers
17117,288,1,116.19999999999999,1,Champions / VIPs
17118,318,1,157.02,1,Champions / VIPs
17119,3,3,593.61,3,Loyal Customers
17120,233,1,307.46,1,Champions / VIPs
17122,119,1,138.32,3,Loyal Customers
17123,162,1,345.3,1,Champions / VIPs
17124,185,1,298.89,1,Champions / VIPs
17125,50,1,259.35,3,Loyal Customers
17126,152,7,991.85,1,Champions / VIPs
17128,335,1,157.09,1,Champions / VIPs
17131,5,5,2463.17,3,Loyal Customers
17133,16,7,4892.24,3,Loyal Customers
17134,107,2,425.0,3,Loyal Customers
17135,16,7,1139.73,3,Loyal Customers
17138,276,1,380.5,1,Champions / VIPs
17139,16,15,10585.57,0,Potential Loyalists
17140,247,1,465.32,1,Champions / VIPs
17142,239,1,579.0,1,Champions / VIPs
17144,1,2,984.5699999999999,3,Loyal Customers
17146,106,3,749.78,3,Loyal Customers
17147,23,6,1679.64,3,Loyal Customers
17148,52,1,124.88,3,Loyal Customers
17152,195,4,1503.5,1,Champions / VIPs
17153,24,1,213.78,3,Loyal Customers
17154,75,1,329.34,3,Loyal Customers
17155,18,2,251.7,3,Loyal Customers
17157,8,3,306.55,3,Loyal Customers
17158,32,3,1266.97,3,Loyal Customers
17159,22,4,1534.73,3,Loyal Customers
17160,31,6,3518.03,3,Loyal Customers
17162,29,11,1707.21,3,Loyal Customers
17163,22,2,293.1,3,Loyal Customers
17164,33,8,2466.4,3,Loyal Customers
17165,284,1,158.68,1,Champions / VIPs
17166,39,3,189.49,3,Loyal Customers
17169,50,4,816.88,3,Loyal Customers
17171,289,1,224.91,1,Champions / VIPs
17172,75,2,313.26,3,Loyal Customers
17173,5,9,3755.65,3,Loyal Customers
17174,218,1,59.9,1,Champions / VIPs
17175,44,5,1430.94,3,Loyal Customers
17176,202,1,306.13,1,Champions / VIPs
17179,178,3,711.79,1,Champions / VIPs
17180,56,6,780.38,3,Loyal Customers
17181,57,2,239.92000000000002,3,Loyal Customers
17183,8,8,3286.91,3,Loyal Customers
17186,47,2,144.0,3,Loyal Customers
17187,227,1,203.95,1,Champions / VIPs
17188,11,9,2275.58,3,Loyal Customers
17189,106,2,384.4,3,Loyal Customers
17190,59,3,249.74,3,Loyal Customers
17191,28,7,2095.13,3,Loyal Customers
17193,36,9,1674.46,3,Loyal Customers
17194,274,2,262.62,1,Champions / VIPs
17197,30,1,1013.01,3,Loyal Customers
17198,24,3,692.22,3,Loyal Customers
17201,54,1,342.63,3,Loyal Customers
17203,36,6,3563.85,3,Loyal Customers
17204,169,9,1352.91,1,Champions / VIPs
17205,54,1,384.08,3,Loyal Customers
17206,53,1,204.24,3,Loyal Customers
17211,27,9,2299.67,3,Loyal Customers
17212,253,1,226.85,1,Champions / VIPs
17213,40,11,2741.08,3,Loyal Customers
17214,60,7,984.12,3,Loyal Customers
17217,234,1,113.5,1,Champions / VIPs
17218,4,10,1960.72,3,Loyal Customers
17219,32,1,114.23,3,Loyal Customers
17220,24,14,3198.25,3,Loyal Customers
17221,7,2,335.13,3,Loyal Customers
17222,65,1,354.15,3,Loyal Customers
17223,310,2,426.79,1,Champions / VIPs
17226,309,1,393.49,1,Champions / VIPs
17227,19,6,939.32,3,Loyal Customers
17228,16,8,1906.09,3,Loyal Customers
17229,96,2,318.76,3,Loyal Customers
17230,264,11,3466.67,1,Champions / VIPs
17231,12,14,3127.82,3,Loyal Customers
17232,3,2,421.52,3,Loyal Customers
17233,35,1,190.88,3,Loyal Customers
17234,183,1,149.89,1,Champions / VIPs
17235,25,2,550.06,3,Loyal Customers
17236,13,6,916.13,3,Loyal Customers
17237,11,2,314.69,3,Loyal Customers
17238,3,17,3744.65,3,Loyal Customers
17239,313,2,379.95,1,Champions / VIPs
17242,108,2,1135.04,3,Loyal Customers
17243,1,30,8628.55,0,Potential Loyalists
17244,53,1,954.9,3,Loyal Customers
17245,205,1,171.45,1,Champions / VIPs
17247,15,1,282.19,3,Loyal Customers
17248,120,1,318.65,3,Loyal Customers
17250,4,2,384.52,3,Loyal Customers
17251,363,1,283.28,1,Champions / VIPs
17252,117,2,353.86,3,Loyal Customers
17253,18,1,178.26,3,Loyal Customers
17254,5,2,272.44,3,Loyal Customers
17255,41,2,298.41,3,Loyal Customers
17256,107,2,240.0,3,Loyal Customers
17259,148,2,603.37,1,Champions / VIPs
17262,52,5,1253.3600000000001,3,Loyal Customers
17263,208,1,63.44,1,Champions / VIPs
17265,139,2,562.9,3,Loyal Customers
17266,2,3,310.64,3,Loyal Customers
17267,127,2,317.62,3,Loyal Customers
17268,108,4,763.64,3,Loyal Customers
17272,42,5,2144.53,3,Loyal Customers
17274,35,1,111.98,3,Loyal Customers
17277,228,2,1065.35,1,Champions / VIPs
17278,241,1,246.04,1,Champions / VIPs
17279,58,1,187.82999999999998,3,Loyal Customers
17282,130,3,1703.41,3,Loyal Customers
17284,60,7,1641.68,3,Loyal Customers
17286,22,1,153.92000000000002,3,Loyal Customers
17287,26,7,1064.11,3,Loyal Customers
17288,9,7,1419.73,3,Loyal Customers
17289,32,4,936.16,3,Loyal Customers
17290,4,2,525.24,3,Loyal Customers
17291,308,1,550.8000000000001,1,Champions / VIPs
17293,8,9,1875.11,3,Loyal Customers
17295,29,3,556.95,3,Loyal Customers
17297,17,1,131.78,3,Loyal Customers
17298,101,2,498.42,3,Loyal Customers
17299,12,4,669.11,3,Loyal Customers
17301,21,1,197.63,3,Loyal Customers
17302,15,6,1119.93,3,Loyal Customers
17303,361,1,250.04,1,Champions / VIPs
17306,11,21,8600.73,0,Potential Loyalists
17307,365,1,-152.64,1,Champions / VIPs
17309,95,1,82.75,3,Loyal Customers
17311,78,2,1384.85,3,Loyal Customers
17312,139,3,644.3000000000001,3,Loyal Customers
17313,18,2,2288.13,3,Loyal Customers
17314,25,11,2514.76,3,Loyal Customers
17315,1,43,6204.46,0,Potential Loyalists
17317,46,5,2524.02,3,Loyal Customers
17320,100,3,1200.6200000000001,3,Loyal Customers
17321,8,2,700.86,3,Loyal Customers
17323,15,9,908.99,3,Loyal Customers
17324,18,4,990.23,3,Loyal Customers
17325,280,1,96.8,1,Champions / VIPs
17329,14,2,523.11,3,Loyal Customers
17330,23,2,363.9,3,Loyal Customers
17331,124,1,175.2,3,Loyal Customers
17333,86,1,494.25,3,Loyal Customers
17334,301,3,306.6,1,Champions / VIPs
17337,151,7,1944.32,3,Loyal Customers
17338,17,10,6612.18,3,Loyal Customers
17339,94,2,243.36,3,Loyal Customers
17340,9,16,11891.18,0,Potential Loyalists
17341,157,3,781.36,1,Champions / VIPs
17343,355,1,193.64,1,Champions / VIPs
17344,46,1,160.57,3,Loyal Customers
17345,15,4,537.74,3,Loyal Customers
17346,4,16,2611.58,3,Loyal Customers
17347,86,1,228.96,3,Loyal Customers
17348,15,5,1159.52,3,Loyal Customers
17349,179,1,110.75,1,Champions / VIPs
17350,8,5,1256.19,3,Loyal Customers
17351,36,3,587.15,3,Loyal Customers
17353,129,2,1740.0,3,Loyal Customers
17354,51,1,1393.06,3,Loyal Customers
17356,312,1,178.22,1,Champions / VIPs
17357,24,2,388.14,3,Loyal Customers
17358,303,2,365.85,1,Champions / VIPs
17359,11,1,127.86,3,Loyal Customers
17360,17,3,585.79,3,Loyal Customers
17361,49,3,488.2,3,Loyal Customers
17362,239,2,312.23,1,Champions / VIPs
17364,1,12,4455.73,3,Loyal Customers
17365,13,8,4801.56,3,Loyal Customers
17367,238,1,168.4,1,Champions / VIPs
17368,23,9,1349.52,3,Loyal Customers
17370,73,4,446.18,3,Loyal Customers
17371,17,3,423.89,3,Loyal Customers
17372,41,8,1342.68,3,Loyal Customers
17373,40,4,646.92,3,Loyal Customers
17374,219,2,495.77,1,Champions / VIPs
17375,190,4,372.5,1,Champions / VIPs
17376,71,2,203.2,3,Loyal Customers
17377,24,21,3925.92,0,Potential Loyalists
17379,11,1,404.66,3,Loyal Customers
17381,9,30,20272.43,0,Potential Loyalists
17382,65,1,65.4,3,Loyal Customers
17383,4,1,199.29,3,Loyal Customers
17384,19,2,336.4,3,Loyal Customers
17385,15,1,261.11,3,Loyal Customers
17386,8,6,2686.42,3,Loyal Customers
17387,20,2,784.11,3,Loyal Customers
17388,78,4,1259.56,3,Loyal Customers
17389,1,43,31300.079999999998,0,Potential Loyalists
17391,164,2,508.8,1,Champions / VIPs
17392,307,2,457.91,1,Champions / VIPs
17394,219,1,203.86999999999998,1,Champions / VIPs
17396,39,8,7330.8,3,Loyal Customers
17397,22,2,696.41,3,Loyal Customers
17398,115,3,653.38,3,Loyal Customers
17400,126,5,2129.96,3,Loyal Customers
17402,5,13,2633.85,3,Loyal Customers
17403,36,1,281.62,3,Loyal Customers
17404,4,18,30300.82,0,Potential Loyalists
17405,1,5,967.22,3,Loyal Customers
17406,330,5,1928.72,1,Champions / VIPs
17408,163,1,32.65,1,Champions / VIPs
17409,185,2,771.85,1,Champions / VIPs
17410,16,5,1214.72,3,Loyal Customers
17411,12,4,748.94,3,Loyal Customers
17412,3,7,1258.06,3,Loyal Customers
17414,44,2,778.0,3,Loyal Customers
17415,80,1,507.84,3,Loyal Customers
17416,30,9,6838.34,3,Loyal Customers
17418,42,2,463.46000000000004,3,Loyal Customers
17419,11,14,4200.97,3,Loyal Customers
17420,50,3,598.83,3,Loyal Customers
17422,16,10,1853.1299999999999,3,Loyal Customers
17423,45,4,663.63,3,Loyal Customers
17425,19,2,759.17,3,Loyal Customers
17426,4,7,5022.26,3,Loyal Customers
17427,72,1,100.8,3,Loyal Customers
17428,1,33,17078.45,0,Potential Loyalists
17429,121,4,512.12,3,Loyal Customers
17430,33,2,265.76,3,Loyal Customers
17431,313,1,403.3,1,Champions / VIPs
17432,18,2,365.76,3,Loyal Customers
17433,88,1,303.16,3,Loyal Customers
17434,2,9,2333.42,3,Loyal Customers
17436,2,2,216.3,3,Loyal Customers
17438,247,2,378.3,1,Champions / VIPs
17440,148,5,177.10000000000002,3,Loyal Customers
17442,29,10,2210.2599999999998,3,Loyal Customers
17443,220,1,534.24,1,Champions / VIPs
17444,148,3,2940.04,1,Champions / VIPs
17446,177,2,120.89999999999999,1,Champions / VIPs
17447,40,2,541.53,3,Loyal Customers
17448,145,1,-4287.63,1,Champions / VIPs
17449,2,8,2504.86,3,Loyal Customers
17450,8,55,187482.17,2,At Risk
17451,1,10,1648.95,3,Loyal Customers
17453,18,2,486.71999999999997,3,Loyal Customers
17454,192,4,517.53,1,Champions / VIPs
17455,204,1,131.7,1,Champions / VIPs
17456,365,1,249.86,1,Champions / VIPs
17457,127,5,1737.7,3,Loyal Customers
17458,15,1,316.5,3,Loyal Customers
17459,43,2,657.3,3,Loyal Customers
17460,79,8,452.63,3,Loyal Customers
17461,23,3,757.46,3,Loyal Customers
17462,51,3,662.94,3,Loyal Customers
17463,16,6,1881.36,3,Loyal Customers
17464,158,1,289.96,1,Champions / VIPs
17466,10,2,763.28,3,Loyal Customers
17468,10,2,137.0,3,Loyal Customers
17469,16,6,1843.06,3,Loyal Customers
17470,45,5,1125.07,3,Loyal Customers
17472,191,3,710.29,1,Champions / VIPs
17475,79,1,194.37,3,Loyal Customers
17480,74,2,506.51,3,Loyal Customers
17481,4,5,1249.34,3,Loyal Customers
17483,65,3,414.04,3,Loyal Customers
17486,261,1,396.87,1,Champions / VIPs
17489,59,2,376.64,3,Loyal Customers
17490,1,11,1926.8799999999999,3,Loyal Customers
17491,1,11,3541.92,3,Loyal Customers
17492,248,1,374.57,1,Champions / VIPs
17495,8,2,497.56,3,Loyal Customers
17496,359,1,271.05,1,Champions / VIPs
17498,76,1,272.21999999999997,3,Loyal Customers
17499,290,1,622.88,1,Champions / VIPs
17500,17,3,1138.0,3,Loyal Customers
